source_id,ra,dec,parallax,pmra,pmdec,dr2_radial_velocity
604911096708974080,132.74850835612648,11.735563638581532,1.1325352100806463,-11.312626906544054,-2.9487575639730133,
604911135364519808,132.76459353599168,11.750770214629803,1.069297275844421,-11.054489078250315,-3.1106323110246548,
604911135364520448,132.7584908779304,11.755297369497915,1.1185728971922761,-10.83901269535099,-2.939073699631388,
604911199788235648,132.81779657290343,11.742470236647666,1.1727584165852136,-11.02582970860762,-2.8496935078284134,
604911204083987328,132.81021451545053,11.744709106603915,1.17745992529147,-11.086314674845129,-2.7049518256031853,
604911268509027328,132.81012617051914,11.750932919092659,1.1855681819321515,-10.804144514662443,-2.979480218706911,
604911341522929536,132.83465900484816,11.764564997160335,1.1986223583881732,-10.867625769603581,-2.967232664938089,
604911375882674176,132.82003534411137,11.761571302524906,1.1697143150626779,-11.007294128844702,-2.9286796489091507,
604911375882674560,132.822807019762,11.75629552834102,1.1716350307955128,-10.91398467951322,-2.751231012245169,35.008045
604911375882674944,132.81952447881753,11.75816214557706,1.0552999230438342,-11.171439099073421,-2.6858372870461835,38.39414
604911405946776448,132.81858211963433,11.768727532330567,1.099763789614721,-10.735496639315901,-2.9039748571268413,
604911410242410752,132.82491602481585,11.765053547768014,0.4388331104105751,-10.949329575006036,-2.480985301659308,43.86145
604911410242411136,132.8222911797527,11.767553359645758,1.1106803155947071,-11.10530257097232,-2.842721999003909,
604911478961895424,132.7990288171814,11.756134765684447,0.9783095374038498,-11.033516150873758,-2.407301764364216,
604911509025877248,132.77006290559672,11.765787924725634,1.1297534408615237,-11.180113572143135,-2.7850391802129577,
604911547681373184,132.78594423114305,11.769934829752874,1.1187219312607466,-10.809441574833876,-3.0972147807244053,
604911547681374080,132.78060820303236,11.774410307505123,1.1214761111562626,-11.102852339987564,-2.9843520618485355,
604911547681374976,132.7835911910095,11.762928148289982,1.0058203854588852,-10.67282711538358,-2.7307454895170857,
604911582041107456,132.80117906395006,11.772574461086279,1.177189770343793,-10.928402398616072,-2.9376746116415733,
604911685120318592,132.80910321990027,11.787141815385185,1.2070847146687356,-11.240080843472246,-2.850693814935094,
604911685120320512,132.80086593504421,11.787453183704807,1.0355137789250066,-11.010404031454254,-2.949057953010362,
604911685120320640,132.80171935069254,11.785057942186235,1.3139380683463984,-10.746639847521923,-2.620239722360237,
604911749544005632,132.64323407110425,11.665743850429896,1.2205256408091743,-10.848880243869571,-2.7539632179016245,34.36639
604911886983070720,132.6678833667543,11.681493194439367,1.025605303840705,-11.265564799422393,-2.656901657369132,
604912024422326272,132.6112907174564,11.677452834141842,1.274718922517338,-10.697246063311663,-2.882820184112121,
604912058781650176,132.59001250522766,11.682053365222018,1.1718849113059844,-10.810660644925889,-3.070905992993495,
604912063077484032,132.59116109595246,11.682094214812377,0.9821382352827758,-10.762378858805006,-3.038268394871647,
604912196220603264,132.6180038117233,11.702717639238987,1.1940471554837702,-10.978732829397114,-2.684953919988814,
604912368019294976,132.66864453603912,11.703203361474632,1.1444891099800591,-10.973786313314196,-3.157198290279965,
604912372315122176,132.6680243391985,11.707226869194429,0.6592847650965886,-10.732884694720802,-2.8471069065829235,
604912402379032704,132.69631483564376,11.71521686090605,1.1857161936991911,-11.203412519417252,-3.0815861755779146,
604912406674856064,132.69199810714824,11.718959347259792,1.1260384683463016,-11.078118753156893,-2.742081932598328,
604912441036157568,132.70244329163515,11.724619108581578,2.1453194019433757,-11.092678500254365,-2.675129247836099,
604912471098638720,132.68335992715086,11.713735977726866,1.1339649572498915,-10.885506595890048,-2.9967665104841967,
604912608537595008,132.6302873337557,11.72248094946061,0.9673962688068342,-11.083765223398895,-2.507004910594125,
604912647193030016,132.65051057203152,11.721681110464335,1.1993778030648812,-11.14123826159362,-2.589153304745703,34.03927
604912745976557568,132.6584871639753,11.740392425699033,1.1847627103530336,-10.907979074671882,-2.8189482279425064,
604913162588927488,132.55058784905737,11.71471606766157,1.1255264375617482,-10.977457425001013,-2.984442062651169,
604913536250548352,132.65908748085454,11.756139997871035,1.1202014609928008,-11.03237060746562,-3.0297417961670794,
604913540546033024,132.65765770055683,11.759851506622564,1.2307761529032537,-10.799158728056591,-3.1069324193362267,
604913574905773312,132.64451606621785,11.757104582975066,1.2469505005845383,-10.903715307920645,-2.7608318135238523,
604913742408986752,132.60139681767714,11.772349016456673,1.0773843442666948,-11.060441094479994,-2.6191597812674585,
604913776768724352,132.62173759904903,11.770981546186002,1.4516930958294945,-10.582721300904131,-2.6990472326890744,
604913811128465408,132.64299451149267,11.776446888518544,1.3637168020112265,-10.867119304610927,-2.7118559068727794,
604913815423941120,132.6412912486113,11.774233150427253,1.1635157310568554,-11.039098983213304,-2.8943208202721378,
604913948567397888,132.7208508146534,11.734016210137082,1.011213311664422,-11.09011274568272,-2.9511743770077925,
604913952863073920,132.7281451731343,11.737263675667396,1.1514502733017438,-10.90848848269273,-2.8509672128024026,
604913952863074688,132.72263104008843,11.742952668429583,1.1557208812384503,-10.961261693898813,-2.9044999520626558,
604914021582551168,132.71788535131734,11.750984927195558,1.2049482956969113,-10.929852405310038,-3.058846089294172,
604914159021501184,132.7325343117316,11.764867012515055,1.1997500678851774,-11.268038040378602,-2.9383738145652485,
604914189085426560,132.69854336835243,11.747613659568293,1.19102529054882,-11.073850663281348,-2.85939122221132,
604914193381246336,132.69849308934292,11.752866575151344,0.9922956258970593,-10.900930965915599,-2.9265049201276545,
604914223445164416,132.6982863852708,11.75634788375695,1.184571092370747,-10.972870069644335,-2.9560263206564548,
604914296462028672,132.6874893139901,11.771773037026705,1.5048665454603953,-10.639399956441778,-2.5648530098070954,
604914468259140224,132.76351880731738,11.763156733182734,1.211770448373849,-11.051536582338837,-2.8519859062637685,
604914502618876416,132.7650165163331,11.781978023014346,1.1457516648547454,-10.981300948386009,-2.5313270421541514,
604914536978619520,132.74674931693474,11.770265596908839,1.2153311038787973,-10.910390323182911,-2.874539478174464,
604914601402325504,132.78488564648407,11.786694995186608,1.209730078391315,-10.963407041720847,-2.7790705363316794,
604914605698086784,132.77677928197727,11.79184099767538,1.2211695240980063,-11.183368762335174,-2.870387366899041,
604914846216261888,132.7435015036983,11.801845245685634,1.209003790847649,-10.872345819600167,-2.8308035523202557,
604914880575997056,132.75502854071894,11.805949714505209,1.168942021245476,-10.958211101240286,-2.803537955752459,
604914910640118656,132.75972072804413,11.814852928274735,1.1612969689320956,-10.991297540001316,-2.790541857285642,
604914944999667328,132.74593915519185,11.815975991085903,1.1447604074712505,-11.019903588870275,-2.706458260472761,
604914945000917376,132.7460369930083,11.816688049888604,1.093972787459173,-11.147746687890546,-2.841200558017393,
604914949295282816,132.75330618262134,11.814653311082745,1.1296682844559027,-10.813268968135507,-2.7324920025312696,
604914949295285376,132.7437194774349,11.8121970277052,1.146631261323724,-11.156721091546833,-3.1224966325469232,
604914983655019520,132.75879094360027,11.817018317411668,1.279918690167404,-10.812388847217115,-3.077804856168867,
604915013719302784,132.66563792337936,11.764103304098077,1.0453474841482249,-10.995083661707021,-2.6962395546649476,
604915018014971264,132.67120494919823,11.759231148511955,1.1401616177292155,-10.834784011134794,-3.041040421228866,
604915086734256000,132.66202511094664,11.782114005421528,1.163168954545169,-11.055457375180971,-2.935259114914743,
604915086734257152,132.66066507450043,11.776786753817767,1.1599191007904215,-10.997338311994312,-2.785510195005002,
604915189813463808,132.69855150188008,11.797939442900473,1.1166606019374001,-11.158271216387444,-3.077473920196346,
604915322956791168,132.66991747450348,11.79616272342744,1.1696899848253275,-11.005732885951636,-2.932879846151657,
604915391677373824,132.65329711142974,11.801422748001595,1.1142478864025975,-10.699993955939565,-2.961622406243981,
604915395971900672,132.65341528079142,11.800210349866036,1.1433256724345688,-10.915605477009322,-2.9527818602254436,
604915567770583424,132.713818267236,11.797800289218422,0.9563157625679497,-10.82368687386631,-2.3419676515793615,
604915602131975552,132.72230061209459,11.815933260612363,1.1715919974337545,-10.867316815946724,-2.7554508027922875,
604915636490059008,132.708062843926,11.820200324904567,1.2126210165688145,-10.866854683922805,-3.142726437279954,34.294674
604915705209528320,132.73604801230857,11.831840970803485,1.169611904446264,-10.78604675666939,-3.0487157572726113,
604915705209529856,132.73022176888884,11.82690918082263,0.5878789111420551,-10.819095238154237,-2.4459470123923297,
604915739569261184,132.75436107910528,11.836351490881963,1.1952371299182647,-10.769474723269422,-2.9498428369172203,32.7718
604915773929008384,132.7213819532105,11.829580808910784,1.129779451339704,-10.789100580590116,-2.8413569789335282,
604915877008228096,132.70003685406516,11.828194396713872,1.1926736526990893,-10.655321123647362,-2.6501732344576485,
604916010151555072,132.72802893283128,11.852591437914667,1.149104574995496,-10.818923586896531,-2.91436136250908,
604916048806915200,132.7066343188389,11.8545110932077,1.1229013994488715,-10.979898924393591,-3.053963088272588,
604916083166650752,132.71330450438523,11.865848782999727,1.0358845365694436,-10.624683371458497,-2.7827310318448855,
604916117526551680,132.89369951518378,11.730401392480838,1.153956309976424,-10.83227375679001,-2.9020835747875022,
604916181950391936,132.87958956797854,11.7328114290413,1.1340564643745386,-10.75501640033291,-2.9701164913628997,
604916181950394240,132.88480426660172,11.739472847045064,1.1072771795154928,-11.000217403691472,-2.9400829178272057,
604916254965494528,132.91470558065834,11.750367117572235,1.19506307548707,-11.083894737215799,-2.7101304643260864,
604916319389359616,132.8951302070659,11.760422154950373,1.303952639785231,-11.100801294758519,-3.0085457097503268,
604916353749267840,132.91138208936334,11.770322824520003,1.4794334003736913,-10.74720999862675,-2.4580242849148437,
604916392404461184,132.8739670381513,11.751822932419964,1.0125297479834505,-10.957941980794246,-2.610408712230819,
604916426764196224,132.88224816424093,11.752436636335808,1.121547336557403,-10.749407988609626,-2.8656558650909343,
604916426764198400,132.87226121480754,11.757667127201513,1.1971104721244714,-10.76908228401133,-2.838370929328335,34.28147
604916461123940992,132.85407293982652,11.761929442391432,0.9105164396273551,-10.954357137701049,-3.0545456261730752,
604916495483676416,132.86878960472615,11.759402860877271,1.1119559617818506,-10.876184895802922,-3.113732471705584,
604916525547792256,132.88590202483664,11.766609791426,1.5134773024199086,-10.929628180080073,-2.6881429896663613,
604916529843404928,132.8903009702184,11.771142008723615,1.1269149169449653,-10.726683242967066,-2.946753568628443,
604916529843405696,132.8926429456758,11.764866788016887,1.065430474236935,-10.810158459287708,-2.8144192085283484,
604916559907415040,132.89999250235624,11.775989013779908,1.146439920421915,-11.094550010354126,-2.6304655884441046,
604916559907536512,132.90434664402983,11.775803662508133,0.7061863985512302,-10.983756947956273,-3.2333237063688385,
604916564203137280,132.9051594687394,11.782137561557409,1.1426469907698855,-11.203190475984517,-3.0408304489035083,
604916594267287040,132.876708595983,11.783764162731817,1.1085106570162568,-11.14760489182444,-3.0475723314438374,
604916598562882048,132.884867990325,11.779347612948708,1.0839366750866792,-10.60498531428491,-2.7867376403377335,
604916598562883968,132.88394717593,11.77415924756792,1.1983536199850642,-10.635689818471157,-2.9469734782045798,
604916598562886272,132.87487401793535,11.773384253510864,1.0994147664082934,-11.02109406663472,-3.113604206126541,
604916632922617088,132.89211901247182,11.782151180709594,1.1428496755807436,-10.751235624050217,-3.0742962479772222,
604916667282344576,132.93331447306122,11.773469588156832,1.1928675245477283,-11.064008059202138,-2.7974852376801067,
604916697346488960,132.93681792799913,11.775272998226534,1.1484106186508898,-10.690197352393458,-2.9030327641722176,
604916701642080000,132.94334899041655,11.774074062147497,1.1398841940372748,-11.023113991793487,-3.208236843097688,
604916736001826432,132.9185191314346,11.777172276056481,1.1465277837638408,-11.146946065919893,-2.62619181267579,
604916770361557504,132.93636327609062,11.779444275070043,1.1711187606178073,-11.116690959825416,-2.9720513034679388,
604916804721291776,132.947537936037,11.786013808580423,1.1401604588075593,-11.091429929202757,-3.0221804066462754,
604916839081025280,132.962378253863,11.796221568765866,1.1907763139891792,-10.924483864469117,-2.962645946156349,
604916873440769152,132.93777157402997,11.796090555435972,1.2508955092582283,-11.059723362953843,-2.8248425056310698,33.420654
604916903504793856,132.95388699197713,11.800601182942918,1.1751151657797319,-11.043982687597914,-2.97089321687067,
604916976519992192,132.91364071106884,11.79536949987665,1.1156850678286436,-10.655290228187708,-2.680152541894994,
604917006584145792,132.8968414977733,11.794361129231296,1.0405319178187047,-10.88051060546805,-2.801529339497767,
604917010879734528,132.90026413767293,11.796390371730176,1.1675831516078405,-10.95766710000601,-2.701891933305627,
604917045239468544,132.91266321981394,11.798712202154752,1.1531446485802408,-10.788181690663542,-3.0962831572234144,
604917148318674816,132.93103535395755,11.814491582580228,1.1496256640053013,-10.648310994113942,-2.9967432541975163,
604917148318677120,132.9200212614001,11.818209499276277,1.1391250114179854,-10.885528442510711,-2.901041344737817,
604917217038188288,132.83980053555695,11.768381809009758,1.1829045294358238,-10.960007717685142,-2.6176088895818546,35.535667
604917281461920256,132.8337997855924,11.778252739493274,1.1699554087559814,-10.831786398356805,-2.602016333286855,
604917285757662592,132.8418298007512,11.778044916604935,1.1692371122511642,-11.042586041245432,-3.0324878820281342,
604917285757665920,132.8356724961179,11.771211754506856,1.1729727079209071,-11.099429816942466,-3.1177074868720718,33.34073
604917320117398400,132.850440831125,11.785928282218059,1.177819697285492,-10.844587175033109,-2.837199399507414,
604917320117399936,132.8457332149276,11.778264987012218,0.9527308036678397,-11.072018989015469,-2.872155376066023,
604917354477131392,132.86804379291274,11.780400784910237,1.155460391758301,-11.010812473047071,-2.846187813509119,
604917388836860416,132.8849583014752,11.800328926927751,1.3354851360420876,-11.11633916443352,-2.535398426682084,35.414726
604917457556344320,132.8635223036517,11.802757398041114,1.2571389989152442,-11.04712001927068,-2.9180481607346858,
604917487620349184,132.8222290853847,11.783505206210943,1.1946952151594008,-10.972369498134931,-2.841932055391597,
604917487620477056,132.8238507418957,11.78185656715564,1.1965425200843511,-10.823552319557194,-2.884889451185513,
604917491915139200,132.832725670297,11.784244146597137,1.1182615860409553,-11.082894555331192,-2.627171393771722,
604917491916094336,132.82912472523776,11.789228302961739,0.9837230158790817,-11.221257328771774,-2.6698035070674395,
604917491916095872,132.82781372722755,11.784075469924868,1.2085704522467644,-10.799551416914994,-2.7624651108152958,58.142204
604917526275831040,132.82987263744636,11.798511415909555,1.1693028487856258,-10.989821757563597,-3.1602018993989436,
604917560635577472,132.81145056489564,11.789993233352321,1.1505415402558807,-10.996764406915386,-2.8376167024299876,37.8193
604917590699705344,132.8300138955485,11.807489761993267,1.351418185318358,-10.998968396660732,-2.986414316207617,
604917590699705472,132.8290198908943,11.806032970371136,1.5379603233919634,-11.109227775503236,-2.5893504021364144,
604917594995372160,132.82100479456653,11.807433465773814,1.2306049285722718,-10.816701121281223,-2.9367293260548735,
604917625061651328,132.85054101353114,11.807407161462361,1.0984145590236534,-11.04388951607914,-3.0505970303980257,
604917625065211008,132.84702966110643,11.796394766206399,1.2519023735041288,-10.970966665849096,-2.7237150221478927,
604917629355037568,132.8552415064304,11.803761895867133,1.1659984855010577,-10.950139287162754,-2.881642833580964,
604917629355038720,132.850311092646,11.806077942155428,1.1559613347905093,-11.139411248344263,-2.9031394729747797,33.694138
604917629355038848,132.8454253721632,11.813720717979884,1.1644076200402365,-11.033650343575852,-2.8496391354890416,
604917629355040896,132.8421994417987,11.807751792394754,1.1691609936094862,-11.063504733290895,-3.0604091035192464,
604917629355042176,132.84496547830224,11.800481666248837,1.1576240674580507,-10.965692689097807,-2.8467022804416047,34.075096
604917659419033600,132.8580872508589,11.819144373157416,1.1427199543664086,-11.284547345415257,-2.6676918088649884,
604917659419190656,132.85613980132848,11.81526991345497,0.9809370682808016,-11.067334633721337,-2.977765455888119,
604917698073661952,132.83290451845278,11.811325792496604,1.2013768231096174,-10.795048813201682,-2.7014849033962096,
604917698074520320,132.8362190508644,11.808738405249853,1.325873944561088,-11.318279099910018,-2.95241205622662,
604917698074587136,132.8400304800094,11.817360873933733,1.1972278837024026,-10.941749834037864,-2.8630830825637776,
604917728138508160,132.84901041231075,11.830359410314017,1.1074495819292327,-11.17116442877576,-2.81951394213323,26.978577
604917732434252032,132.84788105468462,11.818283946187028,1.1473345058209448,-11.0684059507635,-2.995010596710352,
604917732434325248,132.8456268130823,11.820309197285223,1.1856353394322168,-10.656424678884399,-3.118113620425383,
604917766793981184,132.88567668576638,11.80669028339527,1.156051408513861,-11.162732982401828,-3.020635670047927,
604917796857988480,132.89927206176378,11.814308747137101,1.1516329474587597,-11.094732820676093,-2.92446808839029,
604917831217725312,132.877350503302,11.820329049332091,1.1734913720701554,-10.871098243487332,-3.0603213038585775,31.326353
604917831219174528,132.877319542249,11.81521125343731,1.1807642804908864,-10.756814668636482,-3.1208656247791717,
604917835512485248,132.87624057103935,11.815159388803108,1.2853698176423054,-10.906950160528188,-2.9798734653702956,
604917835513456512,132.88576013498908,11.814459418206555,1.122584325468417,-11.177682927891727,-3.1110125342820814,
604917835513458688,132.87684134732825,11.81618806596341,1.362163023216833,-11.118914438527213,-2.9730411027298436,35.53571
604917835513458816,132.8778161229044,11.81457891942498,1.185162918193904,-10.987722453559078,-2.884211040993244,
604917865577461888,132.8927809566184,11.82883833383453,1.1581733525697717,-11.00094095521229,-3.024715559370528,
604917869873191424,132.89394229148368,11.8185625284514,1.1401536357221718,-11.070341981082592,-3.139186821293615,
604917899937362048,132.90945638928758,11.829097877390957,0.9232785907225693,-10.973208414035945,-3.1445163534725844,
604917934296936704,132.92637138383867,11.835454589662037,1.1955166033196214,-11.020328143564376,-2.5837009860806655,34.2312
604917934296937344,132.91341313065172,11.834389287204552,1.1954023448326823,-11.010030626412206,-3.1546867036372594,35.449276
604917934296938240,132.9268333531552,11.831089645075567,1.172419008532738,-11.034987867803295,-2.6685513116495203,
604917938592657024,132.92451565493155,11.827119478876625,1.1550682309567175,-10.99965272255971,-2.8399463087121783,
604917972952400256,132.90301474710134,11.833065379693403,1.1050168184801783,-11.047598424370253,-2.872101270977928,
604917972952402048,132.9015906266165,11.826066298861658,1.0869080012281542,-10.745412512616067,-2.8419483938891617,
604918041671892352,132.86046098811008,11.822305410733648,1.1482388377692994,-10.752116040977233,-2.4864182536685666,
604918071736056960,132.8766344162963,11.834946799901468,1.1885305507644452,-10.737645632705785,-2.8444888493719405,
604918076031623680,132.8802205325404,11.830856999607132,1.120125379291177,-10.913715762898445,-3.0505467816417036,
604918110391371136,132.85150397017247,11.830684842864347,1.1538490674614794,-10.817020422873107,-3.012367445863517,
604918140455365888,132.87445905580125,11.839681960715644,1.0647944907701665,-11.203108202857184,-2.915959134481836,
604918140455366528,132.86639751586537,11.836630882922345,1.1678549417500705,-11.039031028546573,-2.9722171242857707,
604918144751101440,132.87074596744992,11.84252187991014,1.1786681739848954,-11.006153622351537,-3.035254719334308,33.548843
604918179110923392,132.89268700719853,11.848460302513542,1.1072005613942684,-10.674032914255648,-2.6592580671758217,
604918179110923520,132.88569047044473,11.844607163145648,1.1771611230855015,-10.660310192416159,-3.0426989661730897,
604918179110939264,132.88140648350893,11.84229874502202,0.9830071070069112,-10.998351016916228,-2.786441140785019,
604918213470564992,132.90764848085288,11.849179731498772,1.1352754639503018,-10.754495806335168,-2.8386059575496683,
604918213472162432,132.89293114779957,11.852903646602671,1.1661036323714533,-10.599170365839893,-2.7670431843476946,
604918243534758400,132.87072904756974,11.85384815368228,1.0552626084680459,-10.89704636585326,-2.95222023553925,
604918247830308096,132.88773554512318,11.854447412714435,1.2078695398045902,-10.785656202511491,-2.3233126174460956,
604918247830309376,132.88293843194865,11.854615380482143,1.1551143577898344,-10.961253603828661,-3.025583350406814,
604918247830311552,132.87629384835847,11.856157575388933,1.1883761137595963,-11.066557845710715,-2.899130014563398,
604918247830312576,132.87479917720938,11.852503672083786,1.1614754067924695,-11.075499859769742,-3.083520661446679,
604918247830312832,132.87941979498777,11.844183771079285,0.9798142516744354,-10.915373284030053,-2.901161792039909,
604918282190042496,132.896519780508,11.86096376968749,1.21982311388985,-10.838817868140168,-2.56767096973385,
604918316549769600,132.98155898548345,11.810603368316759,1.1549365951807669,-10.96661578050875,-2.968902570504926,
604918316549769728,132.98552808642546,11.803469658701207,1.1776333916293928,-11.054719739182751,-2.820225922159036,
604918350909506176,132.9910498986904,11.808278022924705,0.9484783188655728,-10.895423103758088,-2.448495240490849,
604918380975179520,132.96787392012416,11.821019252939564,1.1143898545828643,-11.103473388494574,-2.7947447252172584,
604918591427681024,132.9526148343308,11.821001917031987,1.084898449645579,-10.99784808295213,-2.9961295132426713,
604918660146165760,132.95018311720347,11.839140625595007,0.4716986012352506,-11.191624003805117,-2.9987241550666113,
604918763226358656,132.995735795022,11.853938868529912,1.1461415038725684,-11.036422659312805,-2.931249801336431,
604918793290569856,132.97190903708577,11.849504624804924,1.0936629392664565,-10.978389177102,-3.0983558809736085,
604918900665305600,133.03040442203098,11.858723576129126,1.1657274094912444,-10.972085249212292,-2.741948990646473,
604918900665306112,133.03415784253795,11.851380890368395,0.7578289230413174,-11.129985597137225,-2.7046562284315874,
604919033808556800,133.0521578382157,11.875930583962816,1.0914629325679663,-10.925381925978057,-2.8624134697400843,
604919136887960704,132.99011773791375,11.862800914554494,1.0616993870462843,-10.768240724089223,-2.5623989912513943,
604919209902956160,132.99410759813009,11.870910106963603,1.1572548993197873,-10.939893892242644,-2.671018587838638,
604919239966985984,132.99843909344895,11.88267710862665,1.1950705700907047,-10.860939849524547,-2.613840383627882,
604919244262692352,133.00213407214537,11.874760515293989,1.17210363735968,-10.920098043250938,-2.6079294661629815,
604919278622426624,133.0212128607109,11.885938873910728,1.0240168696317804,-10.800774733359328,-2.6214504379918093,
604919450421136000,132.95130645659663,11.853308118669334,1.2044516648749157,-10.825689893654637,-2.9951921162634303,37.990875
604919480485158784,132.92646568694238,11.85639705755515,1.2151630265626014,-10.844358822642228,-2.857966022213159,33.791424
604919583564564096,132.96193564044148,11.8690305413492,1.1494238452980954,-11.191931106548314,-2.999129346431917,
604919617924301184,132.949707193633,11.867357019374836,1.159765656636281,-11.107290583091018,-3.108961373929648,
604919690939411456,132.91405778104226,11.86267313930971,1.1648538164799989,-11.135822105017795,-2.997033552253905,35.187225
604919725299047424,132.919383365524,11.86854455190609,1.12142965270055,-10.981502503263274,-2.865172804067411,
604919789722799232,132.91265988900622,11.88477378005925,1.1295988550596074,-11.14890462607258,-3.1015217821829406,
604919789722800256,132.91693931839475,11.878705222461525,1.1667045150912894,-10.822617087722866,-2.723085826869601,
604919794018524032,132.91482058365125,11.879997181098858,1.4348249608252874,-11.200695188913665,-2.7983859053724247,
604919927161960448,132.94027144064015,11.898465003340176,1.1654894993599636,-10.788504113957778,-2.8174305773099717,
604919965817201152,132.97893567912988,11.884990675728341,1.1072800414686905,-11.052348715082129,-3.146010217204108,
604920000176937600,132.9841647470044,11.893260542369095,1.117502065437183,-11.054155597802225,-2.9711007543265495,
604920030241180672,132.96139154933945,11.88959708458793,1.0450959181185437,-11.011716252124536,-2.8785301468911744,
604920202039656064,132.9979616884544,11.917996756504506,1.1575714097305165,-10.974584457434423,-2.9541781668487817,34.49369
604920275054845824,132.9720482526612,11.905413087403675,1.1379834532946482,-10.872213699228553,-2.7976281073659033,
604920305119088128,132.93936817162913,11.909813405191208,0.9667236704309473,-11.105955469461191,-2.8705281742317434,
604920339478833536,132.9574090341253,11.925682812917687,1.0557330766026545,-11.046873771115258,-2.6505776246523913,
604920442558052992,132.96621304842955,11.935768188287447,1.1194168399924276,-10.825320740380477,-2.6175660391784117,
604920481213271296,132.97211741502974,11.938080944634143,1.175003165166099,-10.843900074924184,-2.836975220147353,
604920515573076352,132.80089214443902,11.809643484926914,1.170970523788535,-10.966427647421286,-3.076086308524411,
604920515573077632,132.80005486962708,11.807414645829866,1.1779026848834402,-10.831586999426825,-2.8744490585316127,
604920549932807296,132.81860647195816,11.816704483459676,1.1840711564355584,-10.590722372989509,-2.7382342028850086,
604920549932808320,132.81265751758596,11.822526102605199,1.136264899751253,-11.01222952824843,-2.6930481618445015,
604920549932809472,132.81250776537107,11.814655434194247,1.246000547056515,-10.787772397475432,-2.903986188359377,
604920549932810368,132.81094609963804,11.814040506914477,1.1169105632586362,-11.234919144670473,-3.0147030114994005,
604920648716270848,132.82720496614647,11.822630402974745,1.1465633762064429,-11.127926639711383,-2.742093734453843,
604920653012016896,132.83198461278266,11.827529110720974,1.122777097574212,-10.785109228220541,-3.081699617290029,
604920653012018688,132.83005654526977,11.823428603806073,1.1673580229650813,-11.123170449572397,-2.91852304245586,
604920653012020864,132.8202115546347,11.827417392336024,1.1464200613960638,-11.082371389177212,-2.9834235703144625,
604920683076006272,132.8291867238187,11.834918935672093,1.1486175014484674,-10.924748749944577,-2.975846557795479,
604920687371751936,132.83380736373863,11.83978233596769,1.13939745499583,-11.03174515596189,-2.7026667738845536,
604920717435743872,132.8138844551682,11.837309985817877,1.117996839351071,-10.845375545252608,-2.602112346217476,
604920751795652864,132.81508542511855,11.842455765596906,1.7465886186687256,-10.871903864457344,-2.293587045351615,
604920756091231232,132.82733319951794,11.83730654525302,1.1616505264897943,-10.929896329443999,-2.928681018566259,
604920756091231488,132.82604185779354,11.83879400844924,1.067366992601542,-10.915254168264472,-2.7380641541382236,
604920756091231744,132.82095010618377,11.84623629324878,1.1663224651706463,-11.04835920837797,-3.2000205685899106,34.12404
604920756091232256,132.8199008884277,11.844159233252451,1.1340618263041007,-10.804583284723009,-3.085972617466993,
604920756091233408,132.82389034195504,11.834877952816734,0.9750133466241586,-10.557111739493799,-2.6739360387705338,
604920786155223552,132.7717921169326,11.826132729168837,1.1705226025286304,-10.731187040613,-3.0808784715450286,
604920786155388544,132.78395307110318,11.829051806399667,1.0950090285841547,-11.051505759344167,-2.948260671358632,
604920824810533376,132.78489103549325,11.835494425241782,1.1469201738403147,-11.103540712604516,-3.1179265256072126,
604920824810533632,132.78330056997476,11.83217796432791,1.2178730127808317,-10.848258346530308,-2.721088107107375,
604920824810716672,132.7989806008438,11.833847502498788,1.0587383632278093,-11.066599682718316,-3.1778097393941644,
604920889234433792,132.78565081715647,11.848060001397988,1.1601748817212127,-11.034828595446296,-2.835902269510723,
604920893530008064,132.78668936329507,11.840889290387484,1.3303499271645864,-10.653987731229726,-3.1093822086245497,
604920923594172672,132.81010485552775,11.84452229275972,1.1303945339284969,-11.249217358287863,-2.9227985404054975,
604920923594172928,132.80665032201827,11.843909917167544,1.0850906354783443,-11.073994303246012,-2.842373324440321,
604920927889741696,132.8007665414661,11.842517778249936,1.079211260718185,-10.926853149781085,-2.7692829747869396,
604920927889929216,132.80277383094378,11.842939491288519,1.20271063953514,-10.965316517085267,-2.8011657932827903,
604920957953908864,132.8066858189857,11.855077647183508,1.1547919457577276,-10.991314316018503,-3.118405635862671,
604920962249663360,132.8151086611252,11.848939492176996,1.1324125709174995,-10.861669922182685,-2.685660267885666,34.347282
604921030968952832,132.80559504321192,11.861146681281866,1.1503627269383438,-11.098058500565763,-2.7875892145113923,12.743387
604921061033552896,132.84255840103606,11.848195560161745,1.681019780713533,-11.255111565392085,-2.9425982604553296,
604921065328866688,132.853759336477,11.843299857534564,1.0859781647335887,-10.817842982624022,-3.02408750116844,
604921129752600832,132.82816875996772,11.855184554157473,1.158826963687591,-11.026172056298075,-2.6274121054894417,
604921134048344960,132.83917925175024,11.857563451663417,0.9087089162833146,-11.34380019827388,-2.8579920567736083,
604921134048349824,132.8334417346105,11.850459221012834,1.111987348360675,-10.638857598376013,-2.9158627695926995,
604921164112524800,132.85328920795627,11.863702065956744,1.1775701740570803,-11.04012763466936,-2.5289798946477426,
604921168408082048,132.84330749134082,11.858108397755396,1.1553988837847953,-10.971762351217205,-2.9579439288922376,
604921168408082304,132.84059596052379,11.861671331691054,1.135786148489855,-10.990032475689425,-2.5663872548124838,
