source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,dr2_radial_velocity
604906599878984832,132.99202008656013,11.804447382046575,1.2720202715435465,-10.919057830915277,-2.846482050405816,15.7270155,1.3110161,
604906634238715008,133.02720085856328,11.802199322473735,0.5906140490598807,-1.3522328100716008,-3.3788716956647087,18.547993,0.8637905,
604906634238939776,133.01745982285274,11.807727578957675,,,,21.169325,1.4899025,
604906702958193152,133.00893277320804,11.818979478458504,1.1807411446386769,-10.604158293282133,-2.7253266180685753,13.218655,0.7462158,
604906737317927296,133.02972942766417,11.823727025673374,1.1570041195447474,-10.852097717416992,-2.7392166784412186,13.264436,0.740324,
604906767382270720,133.06152732301115,11.809738542903972,1.1569434059614845,-4.628358696103067,0.0907302552005675,19.936296,2.488514,
604906771677660544,133.0701137302507,11.808667250380841,1.1024982258091767,-10.895704180951206,-2.9860036466140905,14.231096,1.1509209,
604906771677661184,133.06854219369256,11.80172873200377,0.7044257526676942,-4.909780126360364,-3.4144631970345887,15.981641,0.875721,
604906771677661568,133.06610940924506,11.804099186507688,0.5659963665012429,0.23403569038122612,-3.901236013937249,16.273195,0.91834545,
604906801741863936,133.07044146640217,11.816708727519458,1.2005404438602607,-11.28644323093891,-3.0934406336603466,16.662333,1.8249722,
604906801747666560,133.07593628881332,11.81981296826893,2.7599344674670663,25.850059567118535,-30.818790381286814,17.24006,2.3572922,
604906840397139584,133.04797891137895,11.812381184016221,1.1753934561804975,-10.93551969210037,-2.6941107769109918,17.756857,1.9726543,
604906870461602048,133.06265813305498,11.821037703647344,1.402558491680908,-1.9588706725263993,-5.1799368392029645,20.430183,1.8514309,
604906874757382016,133.0664674581327,11.831346890659,,,,21.069595,1.0035095,
604906904821342720,133.08908504866875,11.833061607641016,-0.4252366129580509,6.976416529688853,-34.102714073578525,20.834887,1.2810307,
604906909116757888,133.08444535839104,11.81949910553247,4.0756329020873565,-11.195492358974025,-13.235791519276459,20.661772,1.8498592,
604906973546358528,133.07108586058908,11.830274564396483,0.7467233793999208,-10.692348853185383,-2.551899986991275,20.191315,2.187954,
604906977837692928,133.0837034071183,11.835403865450523,2.6546425650006293,-12.808255817587362,-7.4106716109742,18.625034,2.721346,
604907007900445824,133.08641856682516,11.847176974555188,,,,20.856438,0.781126,
604907007902019456,133.08168727121506,11.844467485150133,1.6691236061786041,-38.11341130475112,-5.0655593817387885,20.868685,1.8503265,
604907012194830720,133.08877881225192,11.845100926878313,,,,14.943565,,
604907012194831360,133.0872479707711,11.846591866197596,1.7305214530075796,-8.310160159686863,4.049766075373629,20.350079,1.8999329,
604907012195033728,133.09082530538296,11.850229295086335,,,,20.875128,1.3406773,
604907012195819648,133.08911802681712,11.844944725424432,1.2010145823413005,-11.140827798151443,-2.85367807827015,12.614237,0.74175644,37.226295
604907046555568896,133.05118967882728,11.824729381288334,1.2372274560279273,-10.814964484359415,-3.1106460619122345,16.84414,1.5517578,
604907046555569664,133.04281115055466,11.820734708516616,1.0932270128945616,-11.054106800445835,-2.6904611732251933,18.788923,2.3602886,
604907076619776640,133.05388038659012,11.829556477260303,1.194328838531942,-10.62540225646594,-2.867762534932603,16.575846,1.4613152,
604907110979352576,133.03269795301233,11.830537500608889,1.1661968586223292,-11.13716274586982,-3.2041554548039377,13.701042,0.75565815,
604907110981133568,133.0341213475035,11.831300694914189,2.1426051262800865,-9.972995252062482,-1.6104936655788396,20.13937,1.9883385,
604907115275046656,133.03085815325235,11.839476227075242,1.1406007062193397,-11.139468532176442,-2.9444612266845818,13.080602,0.7654743,
604907115275046784,133.03485862896022,11.832908637920804,1.2621369199463846,-10.436852069585601,-3.334978833142877,16.189533,1.3151636,
604907218354250496,133.0778891508009,11.859358002312232,2.9866675575542154,7.618735838106092,-13.69661413306888,12.083039,0.74406433,-6.570073
604907218354253568,133.076584471624,11.84839780570242,1.2918348179883372,-10.672896166561921,-2.8606173308552103,18.806746,2.2378273,
604907248418614912,133.05363907168208,11.850421611066476,0.7526328438625352,0.6849093581673779,-2.5444932922685886,20.198757,0.43927383,
604907252713995008,133.05953429084906,11.84775905398868,1.1518104068533068,-10.69707251519139,-2.955523274749349,14.032978,0.9211788,
604907282778224384,133.0695869462804,11.861799595011279,0.5038536034140628,0.5009110267393425,-2.160449286718094,16.266447,0.8671818,
604907287073729280,133.07136548236357,11.861642995939826,0.11800820059094676,1.3150236196992342,-6.0829854806249815,18.708515,0.63167,
604907287073731072,133.06409973209503,11.861809942773228,3.4462303380760493,32.37815109839588,-14.562311473800964,16.417944,2.3368979,
604907321433585792,132.7102431655332,11.57439351026474,0.6071031490089146,2.7308718726118286,-6.659377115017618,19.314608,0.9655895,
604907355793322112,132.72810740772357,11.588554645817673,1.191740997843661,-10.994851684126683,-3.0129204363927893,16.543694,1.4470825,
604907390153062016,132.71139932834978,11.583942532403386,1.5346119620339285,1.9339159914917743,-35.55289840827134,12.851842,0.76532745,-19.981775
604907390153062272,132.70677843006635,11.58580582139235,1.197132687579274,-10.893187849806127,-2.83944372863288,10.960272,1.2252474,
604907420217052672,132.72446119150771,11.59520276604364,0.9483560601639,-4.335135775802507,-3.7158176597908383,17.02441,1.3779659,
604907454576711040,132.73191346535205,11.593182183493196,1.1810987393994719,-10.884446225477612,-2.6286636496736335,13.221919,0.7373276,
604907523302217472,132.72768553596418,11.611315397738975,1.160573110049309,-10.82379290801219,-2.527076116016115,18.247952,1.9789867,
604907527592011136,132.73587806698276,11.606259008876147,-0.7021252299687021,-11.493768175614065,-3.173940631084058,20.264421,0.10969925,
604907527592012416,132.72624303469073,11.612317319752075,0.43874665983023386,0.7477386002012792,0.04577703561895459,15.051825,0.9570236,
604907557657161344,132.74107946455007,11.610166713813921,,,,20.91761,2.3963184,
604907561951749376,132.73390295247194,11.609969668490466,0.8781583483058029,-19.718587160186075,-5.9070660262276835,18.704025,1.9667301,
604907561951749760,132.73198340602036,11.611224817653781,-0.390002862526316,-0.902614970483118,-0.9415420499973857,19.45525,0.70643234,
604907592015745792,132.68792783167999,11.600663163280347,1.2142353303441626,-10.870500599968599,-2.620500307650805,15.355323,1.2652607,
604907630671229824,132.71226501053394,11.60474654608607,0.5427430373407365,3.476671460343674,-5.549026308630619,18.227894,1.7194595,
604907660735224704,132.6833814982493,11.608181687466748,1.2374849895436484,-10.671743585052885,-2.8928799585546416,18.290638,2.0316505,
604907665030971008,132.6817378672704,11.596701709286771,3.8693314230642977,23.33471746233956,-30.11543985865152,11.484133,0.7534485,-2.1696408
604907798174494848,132.69903066666174,11.626264507192372,1.3194271632203411,-11.564994454019935,-2.952321870683819,20.738518,2.2441425,
604907832534431360,132.7197170694721,11.63068591445122,1.5879832519255497,-12.13629327019724,-0.5187724611520821,20.65887,2.2495518,
604908004332577152,132.78337968980577,11.64055484898574,1.218276274550113,-10.867891868358578,-2.6310426536774596,14.309361,0.8279934,
604908004337140480,132.77589155498728,11.63173117499494,1.1578782050338847,-0.1847593591262696,-0.3049969153784288,20.379686,0.6439476,
604908004337149056,132.77999336048313,11.640607934570149,1.5558644572829878,-0.8264686462257114,-0.34013544570878285,20.3931,0.7059822,
604908008628339200,132.77570746922567,11.636685878740037,1.803000027563464,-10.928831560500491,-3.2100313757754417,19.570051,2.4040966,
604908038692361216,132.79270704340772,11.647267625605593,0.2934345426095602,-6.149395553898935,-4.904069283489225,16.349157,0.83598423,
604908042987539072,132.79284485482103,11.636631845549358,,,,21.147682,1.4783459,
604908042988074368,132.78801208502654,11.64635800939035,0.04947378362977661,-1.3115528015536033,-0.49890965505615315,19.109062,0.75354195,
604908107412145408,132.7750491004885,11.652149107638913,1.2116511191549415,-11.259831380992303,-2.548862105965415,19.907995,2.3433456,
604908111707601536,132.7802106572129,11.654207722487852,1.5912377078217825,0.22074763508895362,-0.3182450251980725,20.615032,1.5619106,
604908146067299712,132.7354782659877,11.635603634195128,1.1863568069071122,-10.926584592238708,-2.9209529809706103,13.981238,0.7815771,
604908283505708288,132.7578318294129,11.64957896348623,,,,21.091272,-0.18523026,
604908313570276096,132.76975220381075,11.67017070751608,0.998624057447681,-11.799195774914782,-3.117382580911806,15.67079,1.1552839,
604908313571453440,132.76913171149312,11.67098373065048,,,,21.0374,1.2586594,
604908313574765696,132.76925978269276,11.66145087066106,,,,20.917715,0.93738365,
604908347929907328,132.7488094915001,11.664582728399688,1.186706356939782,-10.76168779800348,-2.5536284301621364,12.934086,0.7200918,
604908347932818176,132.75479627171686,11.659937244655097,,,,21.083368,2.2084007,
604908352225723520,132.75257314470633,11.667244199974858,1.3883802177056808,-10.755543844718204,-2.7313182853697846,18.897678,2.2866058,
604908352225724288,132.7534068915958,11.660468148685055,2.7116997054987886,-5.931663780897888,3.8505285183381868,12.456619,0.86759377,29.631346
604908352225725568,132.7489565369424,11.65614696340193,4.662505899320108,-9.829861170633126,-9.085722703203848,12.607279,1.3311958,-19.076536
604908352227291648,132.74848063653124,11.656796449848352,1.134385543559376,0.6705823103447921,-25.9157990302049,19.484972,1.3872776,
604908382289645440,132.75773401074454,11.666580895560928,3.528279892457922,-3.050433646462445,23.928975299267737,14.645993,1.4727373,
604908382289752320,132.7509684637927,11.669537797558,1.024832283924436,-0.3013514870409382,5.3774364615501185,19.562105,1.8707008,
604908382290177920,132.75677769588404,11.669298421055412,,,,20.92495,1.2952576,
604908386585458944,132.7651435231104,11.67526999886678,0.8393156300043457,-11.152474907282093,-3.129472183252788,13.252105,0.7406626,
604908416649384960,132.6748898176904,11.614602330455092,1.2122412935346087,-11.147886898276813,-2.995718773719069,12.498256,0.8654661,35.277916
604908420946771072,132.6766833150958,11.614680107135369,1.0650238859357575,-10.834975756980016,-2.448179516080014,15.843108,1.2202606,
604908451009213568,132.67941862878436,11.628773742478451,1.4349287516552403,-8.12806656821,-8.465159083011624,18.55829,2.3529148,
604908455306509056,132.6874425113845,11.625085866247588,3.8908407648375056,-1.7887588582451477,-0.37934966894877686,11.888347,0.9676962,17.743587
604908485369968512,132.65840275296952,11.629844408115536,-2.93671393798688,-5.965757234086475,-3.0371118488147224,20.826366,1.8874989,
604908489664691456,132.6686492725073,11.623304090211462,1.2157948004854353,-11.585970552678145,-2.7601144192489713,17.89022,1.8975449,
604908489664692096,132.66400025643625,11.624032351127468,0.29684680628507615,-0.9514399704903311,-1.2676098743560398,18.171255,0.90569687,
604908489664692224,132.65835137642742,11.631053874293036,1.5063228892990712,-10.742538797893829,-2.8269017868602013,19.376398,2.3745823,
604908519728691072,132.67103779902746,11.630523082727898,0.7571098750698309,-10.761282118720864,-2.6485276825997084,17.432528,2.0630283,
604908519728692864,132.67177537251493,11.633073870527276,1.1234658038125964,-10.68423299300743,-2.839902454199811,17.851824,2.1973076,
604908588448481280,132.7018461331172,11.643887141132412,,,,21.616411,2.2414322,
604908588449267968,132.71376352116684,11.643480686241306,,,,21.072632,1.3674049,
604908592743901184,132.70836728086158,11.647303479169151,0.9986282032179216,-10.97779824870932,-2.737426250459055,17.197443,2.052206,
604908592743903232,132.70031804928777,11.637202003433762,0.43512053535844425,-1.2618999802494377,-2.556522356825953,18.241766,1.1206284,
604908592745461504,132.7025023495409,11.64636287333057,,,,20.753122,1.7838593,
604908627103642624,132.68329646614887,11.649058398582543,0.380721381462755,-3.531033786762622,0.6273782821265369,18.937399,1.1509418,
604908627103643008,132.6816335098895,11.63449639468312,1.4464597252417768,-10.652655603287105,3.3725646627637538,17.64386,1.7534657,
604908657167651328,132.69181242518826,11.646487476266596,0.22103376736535768,-1.9765617392501265,-1.669300087340736,17.48577,0.8719616,
604908657168046336,132.69345722224224,11.64687521896256,0.34427481455728537,0.24939074661722715,-0.10355224893407446,19.708813,0.9888325,
604908691527890688,132.64628063679046,11.635552551905642,2.5296921550527083,-12.261920021847544,6.68809287114032,20.30722,2.8521538,
604908695823122688,132.64833853081925,11.631064657904592,0.5404990157105528,2.0596225973838553,4.30532419737227,19.252632,1.8146286,
604908695823123072,132.6491184401455,11.626752275914125,1.1670147757357756,-10.81060727025664,-3.6913952738752442,15.050134,0.9879656,
604908794606913792,132.6520434067922,11.655578452682192,0.522915904392049,2.089258883021799,-9.842753264869375,20.496786,1.3696709,
604908798901397248,132.64890218605277,11.644811240309842,2.7800004545035395,-2.084386857475303,-3.813017027780376,19.554283,2.5084496,
604908798902336000,132.65677027793,11.654688085244176,-0.05841478563280753,-1.2951121419944078,-0.5004911900361909,18.80965,0.62063026,
604908828966653440,132.67142268449143,11.660544454385532,0.2416939392979593,-0.09052000742086536,-3.801291623669053,20.58405,0.631197,
604908833261132928,132.66619649885698,11.657048601838536,1.0059373960069107,-10.913997239108069,-3.280743093915863,19.10904,2.285574,
604908833262073600,132.67140355295354,11.64623316549309,0.06803976606799211,0.7320954039959174,-12.343767444627016,19.11618,0.95956993,
604908863325982976,132.67703242444696,11.663719399426444,1.1561761278494642,-10.886673968700432,-3.0081097562503696,13.282914,0.7429552,
604908863326084864,132.68531744409282,11.658286590254173,-1.0250527735280057,-19.700167403631532,-4.442764431328863,21.007792,2.3058758,
604908863326476928,132.68011699515063,11.654686971265832,-0.17680133010912855,0.6400300356025035,0.2730792669254153,20.297102,0.6890049,
604908863327116288,132.67504561675767,11.66378792720085,-0.06205768934121504,-0.2737653218213808,-4.43601738618685,20.259727,1.0924416,
604909000764935936,132.72110263208714,11.667283984723577,1.1413474446249217,-11.005223893228894,-2.946740065017295,13.522219,0.74252796,
604909000765040256,132.71713669072415,11.66121440116231,0.2950014192238189,-1.7332485740213937,-3.7517955828644527,17.963251,0.76732445,
604909005060758400,132.7197384082804,11.66685420648136,,,,21.112303,1.4497318,
604909035124779008,132.7067304944416,11.6619923646431,0.01641517924779865,-0.11677345904893928,0.19474195393386123,18.593805,0.6244564,
604909069485618944,132.7216423890954,11.668684081981013,1.692275071718237,-10.71278382281118,-0.7197654371135653,18.381645,2.1532383,
604909138204304128,132.74266381359604,11.681849271638741,0.6543159907171799,-11.723747812622726,-2.6069586056678413,20.292091,1.8631668,
604909142499704704,132.75278966075314,11.6781379700168,1.1173609348136337,-11.094244818503388,-2.9886764668091765,15.142609,1.0002985,
604909172563627392,132.72258631903387,11.678703532423537,0.928988272645371,3.8787338570052055,-9.814293612790163,13.551199,0.802928,
604909206923481088,132.73619347840634,11.687757105695407,0.49964057147201657,7.389726747703309,1.9118813172028006,17.416285,1.3378677,
604909206923481216,132.73554220117674,11.68910980754416,0.8760824613653944,-3.6305125512583554,0.3406510613353922,17.770006,1.6498432,
604909206923484160,132.7305037700773,11.694378651261758,1.1189767817141931,-10.056577383623136,-3.2813400714946064,17.226446,1.6749802,
604909211219184640,132.7293313588242,11.689734593997448,0.7209771406335688,-7.143788392454464,-4.384707953826191,19.782522,2.621746,
604909241283211648,132.68683503642075,11.668969385715604,1.1369185828078567,-10.931242385002548,-2.835737048948981,16.064222,1.266778,
604909245578928512,132.70055390719966,11.67314411659296,1.3571862985240042,12.579722763867853,-14.316272545307063,15.852759,1.221551,
604909275642953088,132.7063111605565,11.677086126304957,0.7221230872156549,-3.8276679122990975,-7.812673702951223,19.11019,1.7483921,
604909310002693632,132.69135306031572,11.682888181955652,1.1878950322851378,-10.65992538572044,-2.605825920048738,17.782135,2.0119133,
604909310003731200,132.68594457691688,11.68582452038418,,,,20.868216,1.8536015,
604909348658143744,132.6916758306922,11.685871847893228,1.381671638695839,0.6216470625987484,-1.3925461665928982,19.36902,2.5350666,
604909383016937088,132.72029078064136,11.690409446737794,1.0376210090099838,-11.01686875682026,-3.6989411669748673,20.143192,1.9720345,
604909383017879808,132.71057734435533,11.687973341356376,0.39931644811045236,-4.257645905864473,-1.1889475693817309,17.047707,0.9359455,
604909383019442944,132.72115195290365,11.693706112171895,,,,20.532404,1.5320282,
604909417376852096,132.7219077994847,11.70060916516237,-1.1459406084864197,-0.4422247470604225,-7.001858349950567,20.854374,0.41112518,
604909417377615104,132.72562229432586,11.691689948216633,1.0589530280562536,-1.535504480951027,-3.421992467517794,15.162421,0.8550024,
604909451737355264,132.7062058963531,11.707321969808271,,,,20.194197,1.5030727,
604909481801394944,132.7166903852596,11.703843012425178,0.02024400688112625,-0.9298097142994641,-3.2780432705302114,18.975817,0.843729,
604909520456820352,132.8025801675069,11.660069790337174,0.10850598096125677,0.03727404497371199,0.4806788698021891,19.910381,0.7038288,
604909520456820992,132.80541528796329,11.651515745380859,0.13043629064311396,-0.415397807552751,0.056003591590681204,20.029709,1.0961685,
604909550521159552,132.8149418556218,11.663096132286329,0.7477160557176202,4.6989127343246215,-4.993791251366062,20.035982,2.3958473,
604909554816558208,132.8057398452837,11.660427511009022,1.2344481502995406,-11.056309042895485,-2.7748054485094054,15.622816,1.2603703,
604909554816936960,132.80710345997326,11.661669596704277,,,,20.941101,1.9298534,
604909554818131840,132.81192621002327,11.659024063268166,,,,17.162012,1.7823963,
604909589175354752,132.79708535200277,11.666847676127485,0.07311572646088726,0.038677478676749324,0.8371702357316985,16.665339,0.8554325,
604909589176297472,132.79702007418504,11.666964888057079,,,,16.996964,0.8852196,
604909589176298112,132.79333251409088,11.667631559935261,0.35156460826839675,-3.228780788661321,-4.51471048853858,18.550003,1.4137115,
604909589176299904,132.78754790384738,11.66019429557375,2.012373529100708,9.918455449729063,-9.453134444526498,19.713625,2.3729267,
604909589177870976,132.79486962131747,11.664127724499213,1.1911197679997583,-11.457302384229987,-2.797533013344939,14.476866,0.8739338,
604909619240334592,132.79359097370624,11.672792756073868,1.5612007287137881,-11.668230581926569,-3.198197585231905,19.343191,2.3734703,
604909653600014976,132.82780032109673,11.676857927105772,1.2040653415912186,-7.324152014392071,-6.323302772705867,13.902545,0.7459879,
604909653600376704,132.8253195940023,11.673998253411245,-1.7745545763161832,-4.300493725958223,-11.046816133432184,20.632296,1.6354542,
604909657894822528,132.83087592017137,11.669498987829215,1.4658096854280411,50.90577807353101,-103.97099482176559,19.555521,2.1582756,
604909657895767680,132.82930655944386,11.671026649492779,1.1725303389480801,-11.074904357919229,-2.9729611098950617,13.576005,0.73956585,
604909692255500544,132.8440542372361,11.68279263514648,1.2256528959539013,-10.89044478407946,-2.6990684895212125,16.955397,1.5907211,
604909726615245824,132.81511182740422,11.678306399569037,0.4632535704991835,1.4091451937007926,-6.974818821696125,19.6097,1.8870087,
604909726615246080,132.8096958733922,11.685882883389542,1.1387601234987006,-10.896987342808853,-2.891072872843097,14.329582,0.82022,
604909726615246336,132.81596566155284,11.67507769691382,1.122256470340747,-10.983548329912605,-2.861247984370542,14.613161,0.8826666,
604909756679296640,132.82612047315277,11.6915576625204,1.2567151816335969,-10.847354760575652,-3.363373823445981,15.648104,1.119195,
604909756679597184,132.83284335976714,11.69117703871756,1.1849978680274371,-12.086293426421019,-1.6917060979501388,19.882517,2.341814,
604909756679781632,132.82406592939944,11.6947934730134,,,,21.183285,1.5757713,
604909756680568960,132.82776587514354,11.685078643146465,1.3555551513599575,-1.4841593778633297,-9.346065255710677,19.112112,2.0591908,
604909760974980608,132.8281430475994,11.686581865758574,0.3500932918992457,-1.4661888740315059,-10.419706052029586,15.913571,0.82127476,
604909760974981120,132.82663841305776,11.684489296708648,1.0452697483658202,-10.80756507897587,-3.0540639737855857,16.22102,1.5852375,
604909864054207104,132.7716923665254,11.681184994988236,2.667487638943392,11.746404667515515,0.3839329321050356,17.879824,2.775673,
604909894118247168,132.7789694804446,11.686199262335473,2.009681987217624,11.768591280342262,-15.096782344644959,15.989489,1.5775585,
604909894118250240,132.77690926370232,11.692732870373403,1.1943369814690792,-10.598249120901352,-2.7936113437723478,17.669428,2.1056843,
604909894118735360,132.78056987616995,11.696132335255589,1.9728451437931496,-10.598336333132227,-2.978172292062358,19.538412,2.2631035,
604909898413942656,132.77897438448423,11.6969404132797,1.065344818202159,-11.036725306916134,-2.8740396376176394,15.323898,1.1597042,
604909928477987584,132.79488557148784,11.690087126783345,1.0834443460558143,-10.745449060158107,-3.0040603254963685,18.744429,2.2107124,
604909962837731072,132.808732385443,11.700567093455204,,,,21.255728,1.9030018,
604909967133410688,132.81479160042275,11.708184497943675,0.37482926779778664,-11.442093052007184,-3.156549620941756,19.593565,2.6020298,
604909967133412096,132.81474915009628,11.70101619398672,1.5270743656948256,-12.064974973666736,-3.5985296455518263,20.32071,2.1961918,
604909967135002624,132.81747585422457,11.698902603547763,1.2017184118682296,-1.788993885015314,-3.6864966632181924,20.363602,1.0784893,
604909997198662272,132.78628882227406,11.700799958472645,,,,20.916292,1.5398426,
604910001493153920,132.79611941398718,11.698409899296093,2.3641634939239844,-5.44458785230192,-0.7824806808069975,19.010965,2.6438103,
604910001493155584,132.78956168903517,11.695828299801674,1.2237860664089297,-10.058414382769973,-2.8591899244732826,12.601999,0.9179535,
604910035852888320,132.8092653247289,11.711351768644779,0.43444080902436816,-3.5284926424665555,-2.1023668393177672,19.213615,1.1713715,
604910065916942592,132.8401331406255,11.693499570487045,1.2119270070147485,-12.632690509253276,-0.7746883155735016,19.793518,2.1063766,
604910070212621568,132.84567665229997,11.685159898712467,1.014399749562466,-4.853404590430388,4.2743220547883105,15.930839,1.0156832,
604910070214201728,132.84951815287687,11.694784819899015,-0.38199996019624627,0.04673161675749594,0.7074988186173236,20.146267,0.5699425,
604910100276687232,132.86176743835276,11.706519549183442,1.2446486468729636,-10.881647883803055,-2.912531951448427,17.541813,1.8482265,
604910104572353792,132.863622577232,11.699665347942561,0.2443674197235798,1.6287659014098548,-2.085726559176724,16.471786,0.7861986,
604910168996462848,132.8448381360486,11.711787049081831,1.8833171489609115,11.11408449690293,-8.747212328971582,20.074928,2.3649635,
604910207651561984,132.87192704610806,11.713117614959565,0.25775686470915243,-2.2889180607288027,-5.463844447648644,17.605045,0.8442192,
604910207651564160,132.8716215710571,11.70331587609765,0.5683185804090147,-0.07492191427549963,0.8362710833247702,15.583747,0.7443161,
604910207651564544,132.8667946032469,11.709671640480632,0.9295774935605523,-10.796833246058657,-3.1643837907187256,17.831444,2.0896378,
604910207651567360,132.86020310579264,11.710872912074132,1.0924921760065442,-10.767589828182793,-2.868674650299417,16.25116,1.3152819,
604910237715563904,132.87040014621948,11.719096645613977,1.0749474517819972,-10.73205289501254,-3.1206839426797677,15.241742,1.0469055,
604910242011295872,132.88348521758044,11.722476931790592,0.3066541351173412,0.5785323576583525,-0.2379995841498172,18.588446,1.4402695,
604910276371040768,132.85906389030285,11.723514875382113,0.4915727910077863,-5.264083489661905,-0.4876690404449596,17.848688,1.0648518,
604910276371045376,132.8527700034123,11.718387609508406,1.1062622113370486,-10.920428440337332,-1.9424237878502832,14.491202,0.9533224,
604910306435125248,132.8647182203728,11.723938381000792,3.610999489600082,-26.45814174777474,13.935671307184467,19.259945,2.8171005,
604910310730772992,132.87549486282987,11.730511618992649,1.138710628995105,-11.12911073114846,-2.8893202276298915,12.992477,0.75508595,
604910310730777472,132.8600836880833,11.730749100857048,1.0960951536878016,-11.092672581625317,-2.579653663591742,11.2497425,0.14682293,
604910340794779264,132.8253723308156,11.715199750360565,1.1652108145702802,-10.997696905307658,-2.8229083046478696,13.132758,0.757637,
604910340794780032,132.82159618308165,11.71017268679667,1.1994518948509252,-11.147954377450043,-2.8555423637559256,14.357657,0.8860092,
604910345092130944,132.81556491483695,11.710616496455899,,,,21.395885,1.6866856,
604910379450263168,132.8409452969852,11.721588315349422,1.1321132925613555,-11.01293650027175,-2.766215817611533,14.33254,0.83200836,
604910379451846784,132.8369625659459,11.726481533787032,1.0162383695151238,-5.011056115933243,3.4387023415002127,19.612345,2.1261177,
604910443873993600,132.82635064638185,11.723653029684678,1.133188255371952,-11.31539360934493,-3.1058660008970516,13.27827,0.7482071,
604910448169742208,132.82328417453144,11.731291141781815,-0.08586949923596601,-0.6811578174712816,-5.993879778981899,20.052446,1.0270157,
604910478233820672,132.84158092402805,11.729193511076986,1.190975564593043,-11.027246601217621,-2.75777586047327,16.311075,1.3444366,
604910482529472256,132.84879793556559,11.736309207785286,1.0961443181568025,-11.4215867390194,-2.8040847602077723,19.27892,2.3214817,
604910482529476352,132.84398761426033,11.726574713764538,0.17754004241128662,-0.338468737713418,-8.612435401134608,18.579037,0.7178898,
604910516889205120,132.86072652009668,11.73933379586855,0.5223114830008777,-2.992670134322866,-10.342249332346157,15.1508,0.7914057,
604910546953207680,132.84065109963007,11.734733584507469,1.1456107760547898,-10.870096718020733,-2.9415295800629786,14.00755,0.8529644,
604910546953300608,132.83911145355594,11.733567339325612,1.2330575367859908,-11.135639481146345,-2.9963323363142873,16.618692,1.4616194,
604910546957961216,132.83405747072837,11.740988967121295,1.1038740186934217,-2.4214967021764644,-2.598669747595336,20.732927,0.578804,
604910551248951680,132.84281321108605,11.735826230673558,1.1478463359125226,-10.666111075543606,-3.032778950828125,16.039473,1.2588825,
604910581313043584,132.8477308835006,11.746155219553595,1.1787170935954059,-11.297972046634602,-2.4117351380613234,17.512157,2.0207653,
604910581313218176,132.84819936931743,11.748389195778607,0.5580637628409743,-11.226858680544446,-2.8509097995423134,20.205158,2.1383762,
604910585607730048,132.85022311952727,11.749101746586623,2.539312485398042,-2.9070772168730055,-12.076586292520105,20.27807,1.8090935,
604910585607734912,132.83930696438577,11.749013052351977,1.0913313159997908,-10.73163835822169,-1.828534915705666,19.825302,2.4951916,
604910585608687488,132.84241024342649,11.744147045118536,0.6071896728755468,-1.3937710677448645,-4.919063630535381,17.235071,0.9543934,
604910650032496512,132.76868134613954,11.696969048873198,1.223679588075312,-11.015510135380138,-2.93202401232666,18.37458,2.5311718,
604910650032795392,132.76729365449296,11.69350761739495,-0.0761771750505697,-5.137601138899335,-6.522081366628931,19.830452,1.5975952,
604910654328188032,132.76660173828176,11.706643886757783,0.9329339768175169,-7.280827563938655,-1.973509708233081,14.402672,0.7455416,
604910654328188416,132.76582438314415,11.703137548951767,1.721516519383778,-11.025193758566566,-2.7099761832952467,19.884104,2.1289558,
604910688686988288,132.74342875908457,11.703428497360761,1.5964376171049381,-11.694295442342192,6.777841348884415,13.58818,0.8143139,
604910688687928576,132.75541795747603,11.699663661408358,1.1365886963493819,-11.000922218704938,-2.813512135442598,13.357633,0.7251568,
604910688687929856,132.7469570053843,11.702826945836572,0.6289764015132748,-0.9743143590696272,-3.312575477762078,20.22978,0.89694786,
604910688687930368,132.74320297501595,11.703304120664239,1.3224448225127274,-11.146100722028107,6.759551331225984,14.27033,,
604910723047665024,132.76026337237496,11.712259421574686,1.9931397293260842,-10.005783466081075,-2.3678580335548918,20.044067,2.148283,
604910757407522816,132.77948861352155,11.712934241626149,,,,20.978174,1.2624531,
604910860485667328,132.7870829513331,11.725803100246413,1.21156751082636,12.469961350718386,-8.404112014397256,20.563084,2.210205,
604910860486611328,132.78591244440446,11.73318226076428,0.37073073149890035,-0.44148863699823343,1.1373125747617612,18.42255,1.0384636,
604910860486613632,132.77393574800624,11.729701204963089,1.1338053733285154,-10.945386861200628,-2.565819073794166,13.871636,0.86847496,
604910924910708224,132.74727141984204,11.717062286699496,1.4319211479824427,-11.324376679995453,-3.893304341493815,20.036285,2.0106735,
604910924910708992,132.7400409665258,11.719419390644498,0.8709920714564762,0.30572231064313327,-9.18218745809254,19.99013,2.2585163,
604910959270152704,132.72060475258832,11.720521304306297,0.28941780438097137,-3.4899215616570585,-1.980730009682277,16.7129,1.0757217,
604910993630996224,132.74022910164777,11.72591096814234,0.7359885625480347,-4.900521318126498,-8.00518867404939,20.772366,1.823576,
604910997925573632,132.73691266003013,11.731703879524936,-0.44364010908558527,0.28534907138567533,-1.6978912807606532,19.424372,0.8025589,
604911027994078976,132.762128168279,11.731073611761845,0.7396204574436274,-3.104878256165643,-10.671248116258477,20.435766,1.5014191,
604911032285308416,132.75776437782122,11.734714500538216,1.7818834204052343,30.369690686284848,-23.064251860344307,18.668423,2.0411816,
